gene,SNPs,hits,Z,top_candidate_p,Z_pVal
wind_400,1,0,0.286634796022276,1,0.483029528902208
wind_406,1,1,1,1,1
wind_412,4,0,-0.959100388631214,1,0.852461912441119
wind_416,10,0,-0.133173692794756,1,0.63921376448807
wind_417,4,0,0.212644699801786,1,0.514481995785416
wind_420,4,0,-0.201835898058487,1,0.653149663692872
wind_424,1,0,-0.0108787651797701,1,0.585777224780459
wind_426,4,0,-1.62394179828145,1,0.947441814901366
wind_433,3,0,0.0945766036221877,1,0.553198984670757
wind_434,6,0,0.496411166680131,1,0.421720631299714
wind_435,9,0,0.276396850771854,1,0.502099419502679
wind_436,9,0,-0.906081386928473,1,0.843439857156866
wind_437,1,1,1,1,1
wind_440,2,0,1.05648934715682,1,0.240080074870906
wind_441,8,0,0.578251595954342,1,0.398817054392603
wind_442,5,0,-1.55309371136642,1,0.940510234130514
wind_444,3,0,0.941083670370996,1,0.274620995332449
wind_445,17,0,-0.07906336131166,1,0.63136026033556
wind_447,14,0,-1.09494531412047,1,0.879718245813551
wind_453,5,0,0.373975820750525,1,0.461088769896862
wind_454,9,0,-0.974940754191617,1,0.857043296901572
wind_455,5,0,0.14931602858686,1,0.538023658055897
wind_456,9,0,-1.46376592390298,1,0.930821782038392
wind_459,15,0,1.38316636075555,1,0.186959709212418
wind_334,7,0,-0.413327195525904,1,0.720698065510092
wind_340,1,0,-0.141448563502758,1,0.629478116631402
wind_347,3,0,-0.91494242233644,1,0.843147262921021
wind_357,6,0,-0.300777060395565,1,0.686380339272264
wind_361,2,0,-0.124499062063004,1,0.625344277884983
wind_362,1,1,1,1,1
wind_366,1,1,1,1,1
wind_367,3,0,-0.317847489230766,1,0.688179635850433
wind_380,6,1,1.12011183196044,0.058519850599,0.232101946022922
wind_387,1,0,0.977223091816595,1,0.259685339449204
wind_389,1,1,1,1,1
wind_403,1,1,1,1,1
wind_410,3,0,0.147170341581918,1,0.535152414703581
wind_413,1,1,1,1,1
wind_418,1,0,0.286634796022276,1,0.483029528902208
wind_425,4,0,-0.0698179924737147,1,0.610245881247776
wind_427,1,1,1,1,1
wind_443,7,0,-0.000499651536070764,1,0.591855851890404
wind_457,12,0,1.55326573836515,1,0.14590068002125
wind_350,5,0,-0.245232657770418,1,0.668096059810738
wind_359,3,0,1.25448400985887,1,0.192111538735495
wind_365,3,0,-0.297011201328555,1,0.681773343046526
wind_381,7,0,-2.00556831775196,1,0.974103220006927
wind_386,2,0,0.931482401058617,1,0.275091263327546
wind_392,1,0,-0.887323877571391,1,0.836558529506314
wind_393,4,0,-0.18565337754124,1,0.647982381627416
wind_394,3,0,0.810209038380857,1,0.313616330872014
wind_396,1,0,0.933902288954903,1,0.272069172167073
wind_407,1,0,-0.141448563502758,1,0.629478116631402
wind_408,4,0,-1.52430902398221,1,0.937558580778755
wind_464,63,1,0.69091960592877,0.469094457044887,0.460000067525493
wind_466,29,0,-1.85745553310544,1,0.963788724247255
wind_468,5,0,0.00963216130682701,1,0.585329392207321
wind_469,19,0,-0.655407279092726,1,0.792881629563941
wind_471,15,1,1.01931633175738,0.139941645358712,0.278884028290662
wind_472,14,0,-0.541918048692869,1,0.761651778796919
wind_475,5,0,-0.053812805607775,1,0.606455336800792
wind_480,11,0,-0.566296659189549,1,0.765795772991728
wind_481,14,1,1.52512154783347,0.131254187231022,0.155050746688967
wind_484,11,0,-0.236187939354109,1,0.672463528948777
wind_492,5,0,-0.0191863392256424,1,0.594959963113802
wind_500,11,0,1.01186865275156,1,0.272381708406703
wind_510,22,1,0.442049380936416,0.198369410460954,0.47102381929578
wind_511,6,0,2.41543359468392,1,0.0327447368531463
wind_513,10,2,3.06189421927748,0.00426620024283143,0.00948124810834883
wind_516,8,0,-1.65462329111719,1,0.949963025275624
wind_517,7,0,0.95658510546495,1,0.279232788920728
wind_518,1,0,-0.448324158538263,1,0.72503881579371
wind_523,10,0,0.236805214491337,1,0.517309620271742
wind_525,1,0,-1.30490480264945,1,0.910571559727114
wind_526,3,1,3.04427709251335,0.029701,0.00777753327685238
wind_531,10,0,2.58799382255953,1,0.0258629870731747
wind_532,11,0,2.007304729484,1,0.0742332319131691
wind_544,341,8,3.93010352340096,0.0227927654443621,0.030680405551972
wind_545,276,8,3.78606468461316,0.00717619144978392,0.0458992936663578
wind_546,23,1,3.71891624674838,0.206385716356345,0.00313997680525546
wind_548,49,0,-2.03765390692429,1,0.972540316139213
wind_549,38,1,1.28149558292916,0.317445404989613,0.254442219161007
wind_550,169,3,3.22943403827093,0.239725224192283,0.0716098580567326
wind_551,13,0,1.52723858153257,1,0.152799503231582
wind_560,4,0,1.51500590464477,1,0.138495938417778
wind_561,7,0,-0.270867264200902,1,0.678404479212977
wind_562,22,0,0.304374176277922,1,0.515785886321297
wind_563,8,0,1.73007610514063,1,0.108045608175514
wind_566,8,0,1.29142927862267,1,0.193915585721246
wind_568,164,6,4.37938109582998,0.00645638715795339,0.013424874567059
wind_569,9,0,2.53613261725222,1,0.027917808108
wind_575,62,2,0.73017693194217,0.127887027693366,0.447108218285352
wind_576,43,0,-0.948659067080415,1,0.861206368593617
wind_584,2,0,0.216962256829571,1,0.509181252162621
wind_585,48,0,-0.178335179681823,1,0.693073559032596
wind_589,1,0,0.790545914699733,1,0.315027592811682
wind_590,78,0,4.16188360981644,1,0.00569579714773949
wind_529,1,0,1.16972699659505,1,0.208378690476903
wind_573,7,0,-0.543658950844291,1,0.756858386413325
wind_586,1,1,1,1,1
wind_479,1,1,1,1,1
wind_488,17,0,-1.09893844130226,1,0.880920715115819
wind_502,15,0,2.86990414368007,1,0.0167002749159388
wind_580,3,0,1.35868360999088,1,0.168445758067507
wind_473,1,0,-0.448324158538263,1,0.72503881579371
wind_474,3,0,0.333108800191869,1,0.471022555288456
wind_476,1,1,1,1,1
wind_477,9,0,0.576897803357853,1,0.40139488622414
wind_478,1,0,0.148071152362017,1,0.531161533579173
wind_482,2,0,-0.495044718834132,1,0.739347859458849
wind_483,6,0,1.28606046958186,1,0.191020095312516
wind_485,7,0,0.70309840773722,1,0.356205563505531
wind_486,9,0,-0.63737440595783,1,0.782503314048791
wind_487,6,0,-1.00784771802574,1,0.862474488294829
wind_490,6,0,-0.827163339396345,1,0.825537395792773
wind_493,12,1,1.29418447818897,0.113615128283871,0.201462074573755
wind_494,10,0,-1.00790053711067,1,0.863518996091196
wind_495,8,0,1.35046716141866,1,0.180406313112103
wind_496,8,0,1.55082814577995,1,0.139095882910487
wind_497,8,0,-0.374386240930627,1,0.710414341700564
wind_498,1,0,-0.448324158538263,1,0.72503881579371
wind_499,8,0,2.02443639663508,1,0.0684301112898816
wind_501,8,0,2.38626558929754,1,0.0362774606548718
wind_503,1,0,0.665333072563313,1,0.354744931073839
wind_504,5,0,2.97430830116223,1,0.0098167573749639
wind_505,3,1,-0.504923797337455,0.029701,0.742996097418368
wind_506,2,0,0.662612312211909,1,0.35793093750194
wind_508,2,0,1.5407819402827,1,0.129952911602053
wind_512,2,0,1.91688818802546,1,0.0730797516721502
wind_514,1,0,-0.695877440329393,1,0.792059849262392
wind_515,3,0,0.414664176224956,1,0.443032509705444
wind_522,1,0,0.665333072563313,1,0.354744931073839
wind_524,4,0,-0.527292089613254,1,0.750027071017103
wind_527,1,0,0.148071152362017,1,0.531161533579173
wind_528,3,0,1.23639865129156,1,0.196417108091134
wind_530,4,0,1.0520452512341,1,0.245803853895039
wind_533,2,0,1.00074638581609,1,0.255385778735014
wind_534,1,0,2.20754211074925,1,0.043045323190728
wind_535,2,0,-1.24379996804395,1,0.901746820565004
wind_537,1,1,1,1,1
wind_539,1,0,-1.0260700525853,1,0.864619603798185
wind_540,3,0,0.0249269099675018,1,0.576923390250081
wind_543,2,0,0.257422275084824,1,0.495164850871126
wind_555,6,1,0.828418972060016,0.058519850599,0.314906241156924
wind_559,4,0,-1.24712871108814,1,0.902426550319984
wind_564,2,0,2.4858316697716,1,0.0257486341156898
wind_571,9,0,-0.353239241690757,1,0.705250618553551
wind_574,3,0,0.437415366829871,1,0.435268645051266
wind_577,1,1,1,1,1
wind_578,1,1,1,1,1
wind_579,2,0,0.653493776346424,1,0.360891781508773
wind_581,1,1,1,1,1
wind_582,1,1,1,1,1
wind_583,2,0,0.319107667904406,1,0.47381272830437
wind_596,2,0,0.668616768449416,1,0.355985897468667
wind_597,5,0,1.4084304346432,1,0.161810448137365
wind_599,4,0,1.44119769560068,1,0.153051093919399
wind_600,1,0,1.5904452080948,1,0.119265839130317
wind_604,1,0,-0.26033258572194,1,0.667879201632028
wind_467,1,0,-0.448324158538263,1,0.72503881579371
wind_470,3,0,-0.0394485577694455,1,0.598607846905857
wind_489,6,0,-1.20119051099017,1,0.895655694043387
wind_491,1,0,0.560484932600313,1,0.38928662516798
wind_519,1,1,1,1,1
wind_521,2,0,1.2442276026347,1,0.192401573423203
wind_541,1,0,-0.448324158538263,1,0.72503881579371
wind_542,1,1,1,1,1
wind_547,8,0,-0.198027622599329,1,0.65706158767384
wind_552,1,0,-1.30490480264945,1,0.910571559727114
wind_553,2,0,-0.889136361243949,1,0.837337183434193
wind_554,1,0,-0.887323877571391,1,0.836558529506314
wind_556,4,0,-0.331928762829048,1,0.693591140589351
wind_565,2,0,2.6016073715082,1,0.0202871344934896
wind_567,14,0,-0.790302998513929,1,0.820980016058748
wind_570,14,0,0.985719019073237,1,0.28622853746224
wind_572,3,0,0.753724450225011,1,0.331150438093273
wind_587,2,0,2.97698550272333,1,0.00880209377022756
wind_588,1,1,1,1,1
wind_591,3,0,-0.103898741974159,1,0.620017354987973
wind_593,3,0,0.490210236970483,1,0.417353113807987
wind_594,1,1,1,1,1
wind_595,2,0,1.38163800465663,1,0.161475901926027
wind_598,5,0,1.05706551513668,1,0.246683044877688
wind_507,2,0,1.07266852585645,1,0.235733158376522
wind_509,1,0,-0.785319386558026,1,0.813676769539159
wind_520,6,0,-0.340158775335524,1,0.698245954038844
wind_536,1,0,-0.26033258572194,1,0.667879201632028
wind_538,1,0,-1.30490480264945,1,0.910571559727114
wind_557,5,0,-1.28631909056454,1,0.908194176468104
wind_558,5,0,-0.82779045404809,1,0.825235983583956
wind_592,1,0,0.665333072563313,1,0.354744931073839
wind_610,5,0,-0.409589356989024,1,0.717680410396156
wind_611,6,0,1.20543374708592,1,0.210394146169895
wind_612,85,2,0.691538718123169,0.209004215116036,0.488329555845169
wind_613,224,19,6.43745214334254,2.40404604819983e-12,0.000386354731793936
wind_614,423,15,3.3101880268192,3.27436297208814e-05,0.0383788490561391
wind_615,112,0,-0.722931814894516,1,0.841251411963967
wind_616,99,0,2.03510181621512,1,0.17985267486861
wind_617,150,1,1.63342852121246,0.778548212761139,0.313050812861102
wind_618,8,0,1.84734465337031,1,0.0906402618648511
wind_619,2,0,0.792645393189133,1,0.316710263202868
wind_622,2,0,1.10907367386468,1,0.22611267200719
wind_630,4,0,1.11180812924513,1,0.229860853098694
wind_633,46,1,2.62728372253441,0.370176368796768,0.0497701916453508
wind_634,5,0,-0.628995017188457,1,0.777743462497005
wind_637,61,0,0.998869765052233,1,0.36869757529322
wind_645,8,0,-1.55411029562694,1,0.940493035090199
wind_646,12,0,1.14830196413547,1,0.237678427846566
wind_647,3,0,-0.93923460277838,1,0.848143108969644
wind_649,20,0,0.253993961444304,1,0.528870456793963
wind_650,37,1,-1.52571384583945,0.310550914130922,0.937075908060262
wind_657,38,2,6.92006849122159,0.0554547523593632,2.07587306344514e-07
wind_658,259,6,1.14189398593446,0.0474236645148314,0.488430153862483
wind_659,1,0,0,1,0.582079454645209
wind_660,286,0,0.877277330479955,1,0.559895760080558
wind_661,68,0,2.45542853002009,1,0.0855445964112527
wind_665,157,1,-0.81866253260573,0.793592462882586,0.865825309352082
wind_668,347,0,-1.52364808146794,1,0.961120423436639
wind_669,118,0,-0.783927408863819,1,0.852444905633423
wind_670,186,0,0.576193758560398,1,0.599569582612129
wind_671,73,0,-0.421195572527787,1,0.769141013791371
wind_676,49,1,0.899697162252809,0.388882760467135,0.377552770388769
wind_677,73,0,-0.699055748414516,1,0.825486004484568
wind_678,16,0,0.646868967590112,1,0.393321535512226
wind_683,14,0,-0.984891946550896,1,0.86029594530534
wind_684,11,0,1.58274166639467,1,0.138522555159583
wind_687,39,1,2.41296287376545,0.324270950939717,0.0622782240817081
wind_698,5,0,-1.09814150040484,1,0.878583396850593
wind_703,23,0,1.60308606230066,1,0.155698441405389
wind_708,4,0,0.747448134255458,1,0.335414705588068
wind_712,5,0,0.0484410548095279,1,0.57227978874169
wind_717,90,2,2.22744688416733,0.227329870341382,0.13808489683995
wind_718,122,0,0.594194793364511,1,0.552227046323589
wind_721,119,0,-0.00100078526209879,1,0.699684253150141
wind_722,56,1,1.78615691240139,0.430398797522841,0.172374424695518
wind_723,135,0,2.68016152291855,1,0.112544108028551
wind_724,70,0,1.6066276311059,1,0.22941340360521
wind_728,136,0,-1.39554683732359,1,0.928714748234357
wind_729,8,0,-1.37623674252843,1,0.92036002572442
wind_731,12,0,-0.484967387256373,1,0.745063769024511
wind_732,3,0,0.0809245278338433,1,0.557867014234137
wind_733,12,1,1.96480745616886,0.113615128283871,0.0807424329589563
wind_735,6,0,2.26024105994442,1,0.0437330928378396
wind_739,17,0,0.243741080926683,1,0.52721668562987
wind_740,21,2,0.813252653633356,0.018511674883323,0.351657234371385
wind_743,2,0,0.0716578942173511,1,0.559302501804512
wind_744,6,0,-0.703002679945342,1,0.796810579631194
wind_745,1,1,1,1,1
wind_749,5,0,0.620174257970266,1,0.378525481905379
wind_750,207,1,-0.271844705377263,0.875122187741049,0.790731450866445
wind_751,220,0,-0.54972413054951,1,0.840117788375838
wind_752,48,0,-2.99741196123665,1,0.995990227082033
wind_679,1,0,0.470030554555591,1,0.419818135912696
wind_692,1,0,-0.448324158538263,1,0.72503881579371
wind_714,4,0,0.221029049174647,1,0.511598273222593
wind_621,1,1,1,1,1
wind_623,11,0,0.384468485514809,1,0.469468224091852
wind_624,1,1,1,1,1
wind_625,3,0,1.29663993521059,1,0.182302019599745
wind_627,3,0,-0.18001322378883,1,0.644831214240748
wind_632,1,1,1,1,1
wind_642,4,0,0.154768717227238,1,0.534359204589341
wind_648,1,0,-0.141448563502758,1,0.629478116631402
wind_653,1,1,1,1,1
wind_654,6,1,0.545512746134795,0.058519850599,0.405332304474635
wind_655,1,1,1,1,1
wind_664,26,0,-1.81189094370923,1,0.960987012509544
wind_666,1,1,1,1,1
wind_675,11,0,-0.742183999302236,1,0.80877142214413
wind_680,1,1,1,1,1
wind_681,1,0,0.409738591331887,1,0.440452688033554
wind_682,1,1,1,1,1
wind_689,1,1,1,1,1
wind_690,1,1,1,1,1
wind_693,7,0,-0.717255995878436,1,0.800805335983284
wind_694,3,0,-1.89028983283772,1,0.967960625694566
wind_695,4,0,-0.506699792012163,1,0.744349135803922
wind_697,5,0,-0.350417173547963,1,0.700240488415036
wind_701,5,0,-1.95383035722116,1,0.971518661575757
wind_702,5,0,0.0142401038284393,1,0.583784580616121
wind_704,1,1,1,1,1
wind_705,2,0,-0.0356486443787718,1,0.595760252877821
wind_709,1,1,1,1,1
wind_710,4,0,-0.383923754414821,1,0.709150974321184
wind_711,3,0,0.535528534703656,1,0.402108944825526
wind_719,12,0,1.47138899510778,1,0.1622242349069
wind_730,1,1,1,1,1
wind_734,1,1,1,1,1
wind_737,2,0,-0.634014382616649,1,0.776975979566091
wind_741,3,0,-0.314970344964114,1,0.687298356459178
wind_746,1,0,-0.448324158538263,1,0.72503881579371
wind_748,1,1,1,1,1
wind_620,1,1,1,1,1
wind_626,1,1,1,1,1
wind_636,1,0,0.879575339665901,1,0.288003210659967
wind_656,1,1,1,1,1
wind_662,20,0,-1.25688858150232,1,0.905209758580099
wind_663,17,0,-0.618499957552599,1,0.782876914836763
wind_688,1,1,1,1,1
wind_691,2,0,1.33175012425428,1,0.172307329903636
wind_696,1,0,-0.448324158538263,1,0.72503881579371
wind_699,5,0,0.465962191191323,1,0.429842668365574
wind_700,2,0,0.456266182584089,1,0.42669295949768
wind_707,1,1,1,1,1
wind_713,2,0,1.2515923651158,1,0.190657450399411
wind_716,1,1,1,1,1
wind_720,2,0,-0.634006001541788,1,0.776973807623807
wind_725,7,0,3.72079393933736,1,0.00160942680516085
wind_726,4,0,-0.500899696415877,1,0.742737798501811
wind_727,4,0,-0.304853386370055,1,0.685345748003897
wind_753,1,1,1,1,1
wind_651,2,0,0.0294536264703829,1,0.573719595117754
wind_685,1,0,-0.887323877571391,1,0.836558529506314
wind_686,1,0,0.665333072563313,1,0.354744931073839
wind_755,306,6,0.478841180648552,0.0890642788304612,0.659955506845582
wind_756,103,0,-1.14392666220914,1,0.899390401290105
wind_757,8,0,1.04838005359338,1,0.255705249215962
wind_758,1,1,1,1,1
wind_764,13,1,2.49849919324413,0.122478977001032,0.0330066343172619
wind_765,374,4,0.729139056679914,0.514933862942492,0.598572794151474
wind_766,524,4,0.975028211492587,0.768491681618483,0.385218671623078
wind_767,98,3,2.88809776763785,0.0757321103256037,0.0656573997009745
wind_768,91,0,0.0290675082992199,1,0.673918630623361
wind_770,5,0,1.4515520338183,1,0.15288992559538
wind_771,20,1,2.15223500797989,0.182093062402769,0.068809904674722
wind_773,1,1,1,1,1
wind_762,4,0,2.12579336807654,1,0.0532676108011119
wind_780,376,1,-0.264220706917819,0.97715279025505,0.827183077989882
wind_781,160,0,-0.47968610100832,1,0.813793241743633
wind_782,22,0,0.97426892443489,1,0.306172336387301
wind_784,30,0,-0.976643745659802,1,0.862879990418634
wind_786,4,0,0.762753288724116,1,0.330616262469233
wind_787,6,0,1.79712431696407,1,0.0947476738532334
wind_792,193,1,0.238849594985935,0.856255062846375,0.682090937088078
wind_793,395,3,0.919669055131333,0.755949294040916,0.540474901442361
wind_794,40,2,2.46308557791577,0.0607366218062062,0.0585469568857852
wind_795,52,0,-0.953187092836384,1,0.864076942490344
wind_796,1,0,0.933902288954903,1,0.272069172167073
wind_797,4,0,-1.1046469439396,1,0.879521577602273
wind_798,30,1,1.84010064850005,0.26029962661172,0.124561318781238
wind_799,512,9,1.69006727151875,0.0751968553219161,0.163143949892165
wind_800,284,0,2.88643708536429,1,0.131196412564213
wind_801,289,2,1.59674727681647,0.785331772835664,0.380384121032533
wind_802,369,6,1.6791652135326,0.167545184555488,0.342731930976981
wind_803,502,5,1.53184147315938,0.563905246655645,0.229323092841302
wind_804,530,6,1.51792936954466,0.43678810923872,0.16837882263764
wind_805,179,6,2.44916767887146,0.00971135021648079,0.172536284562912
wind_806,14,1,2.937254583836,0.131254187231022,0.0140965468823402
wind_807,114,0,-1.3157636455501,1,0.919477269872395
wind_808,20,1,-0.965792434556641,0.182093062402769,0.858371711680064
wind_809,35,3,1.21496171954872,0.00515370876553089,0.265895359497916
wind_810,16,0,2.29942436585454,1,0.0502290871568073
wind_811,5,0,1.99001427414653,1,0.0685007648531049
wind_814,28,0,0.899922248857099,1,0.339667799104993
wind_813,3,0,0.479572200093866,1,0.420950523786062
wind_815,65,3,3.1510360160524,0.0275934075234142,0.0289118739425116
wind_816,3,0,-0.926797429636746,1,0.845598680639131
wind_817,268,3,1.90875638833909,0.50230499607325,0.306602550412557
wind_818,232,3,0.933496754478041,0.409682166361822,0.532084736314141
wind_819,245,2,1.6544250390977,0.70382668633501,0.359963220237203
wind_820,63,0,1.38144514427927,1,0.271319162154644
wind_821,80,0,0.201605938215197,1,0.619571266369291
wind_822,50,0,1.12831262787821,1,0.315323653653397
wind_824,48,1,4.17772918506527,0.382709859057712,0.0024581692283342
wind_825,64,0,-0.861781401857002,1,0.85172680494245
wind_826,18,0,-0.719137116652821,1,0.807049650377395
wind_827,184,1,0.664656118952738,0.84264671789221,0.576776458041805
wind_828,68,0,1.03510764064007,1,0.369265270021463
wind_829,51,0,0.0687249323603469,1,0.627442964432964
wind_831,29,0,0.945965440351201,1,0.328194360544799
wind_833,27,0,1.47407057284641,1,0.189350995054199
wind_834,4,0,0.431404578867456,1,0.4394387714135
wind_830,5,0,-0.294085707456123,1,0.683198719700789
wind_823,4,0,0.485504102281699,1,0.421108578960926
wind_832,1,1,1,1,1
wind_842,29,0,1.5013375876498,1,0.187020620763741
wind_843,27,0,-0.50805105419868,1,0.762157741577181
wind_850,17,0,0.0978436124281955,1,0.574966709917431
wind_851,13,0,-0.389767165061657,1,0.71964468104641
wind_852,8,0,0.179295154428236,1,0.533166450826281
wind_856,40,1,0.901005676246528,0.33102824143032,0.361673307895708
wind_844,1,1,1,1,1
wind_846,2,0,-0.357875625947763,1,0.699240021145563
wind_847,1,1,1,1,1
wind_848,1,1,1,1,1
wind_849,1,1,1,1,1
wind_845,1,0,-1.0260700525853,1,0.864619603798185
wind_858,2,0,-0.525338149760842,1,0.747819431227793
wind_862,1,0,-0.448324158538263,1,0.72503881579371
wind_863,241,6,0.497292173815534,0.0354875723837299,0.64077798134437
wind_864,308,6,1.30023423240734,0.0911718015300346,0.454291375005452
wind_865,193,6,2.23218151515919,0.0136717087121659,0.217486557936803
wind_866,243,3,4.5017830857191,0.438670391274952,0.0162879310162428
wind_867,272,3,1.96899868401311,0.512143792262044,0.293833413623088
wind_868,216,18,2.8133864382774,1.20584573123738e-11,0.133472185747455
wind_869,65,5,3.71300876709552,0.00050178680803833,0.0104704913002565
wind_870,68,0,-3.07299194345824,1,0.996087793944964
wind_871,42,0,-0.582329686731583,1,0.788606609908949
wind_872,3,0,-0.519411659167592,1,0.747022403817168
wind_879,22,0,1.1660384907613,1,0.253626733649557
wind_880,3,0,-0.0923956312065386,1,0.616220959442193
wind_881,124,1,1.26069812987428,0.712416390633136,0.37898983820577
wind_882,3,0,1.30960277990313,1,0.17934966973878
wind_885,14,0,-1.35390156664198,1,0.91771889579683
wind_888,103,0,2.09020539969631,1,0.174246608265833
wind_890,16,0,0.259971462827382,1,0.520151154790206
wind_894,11,0,-0.357713500081193,1,0.708564302468854
wind_899,5,0,-0.460768122011801,1,0.732359417819605
wind_886,3,0,-1.34159895837439,1,0.915704389455255
wind_891,1,1,1,1,1
wind_895,2,0,0.171204044335637,1,0.525018525349656
wind_897,1,1,1,1,1
wind_887,1,0,-0.141448563502758,1,0.629478116631402
wind_889,1,0,0.148071152362017,1,0.531161533579173
wind_892,1,0,1.16972699659505,1,0.208378690476903
wind_893,3,0,0.221592314559198,1,0.50950064221801
wind_896,1,0,-0.26033258572194,1,0.667879201632028
wind_900,3,0,1.5588542729773,1,0.128487231563314
wind_901,2,0,0.822072419163599,1,0.307667433473272
wind_902,16,0,-0.818704306920865,1,0.827940454450571
wind_903,2,0,-0.456160524318693,1,0.72826312720715
wind_904,32,0,0.235967825541596,1,0.553283610314347
wind_905,426,4,0.241943973136028,0.616763345745205,0.722993967500073
wind_906,54,1,-1.39958031646091,0.41883358588189,0.924513566415676
wind_907,246,2,1.44432984178795,0.705936060225938,0.410344777544274
wind_908,42,0,-0.427581172452778,1,0.752387511981224
wind_909,205,2,0.412808684486066,0.608750963087448,0.64730868042657
wind_910,8,0,-0.230177036413541,1,0.667066228684067
wind_911,25,0,0.259233913097459,1,0.535260854297884
wind_912,102,1,0.748726020838316,0.641251702318108,0.491557698834975
wind_913,67,0,1.53673405519346,1,0.240717907622417
wind_914,73,0,0.454784846529294,1,0.541441620912808
wind_915,434,1,-0.450779172598596,0.987245176439094,0.872697238578592
wind_916,115,0,-0.909805346541612,1,0.870489068773799
wind_917,253,0,0.395955911567944,1,0.667668127770349
wind_918,28,0,0.0103971888366081,1,0.617828733789534
wind_1005,15,1,0.835732515486373,0.139941645358712,0.332405441005401
wind_1017,11,0,0.166332361767681,1,0.542734024219398
wind_1019,4,0,-0.944591304617384,1,0.84955700293076
wind_1025,43,2,2.77456816474265,0.0689639067847159,0.0372092872212928
wind_1026,70,0,-0.933285950619474,1,0.86487170958879
wind_1036,274,4,0.95171745047258,0.294453180659403,0.539218481402113
wind_1037,372,2,0.919819205246434,0.886843865600874,0.546961217715376
wind_1038,220,4,1.40135071711537,0.179853155438722,0.411619453782376
wind_1039,38,0,-0.212812498395553,1,0.693513161773758
wind_1043,6,0,1.28663549498473,1,0.190885971707484
wind_1056,8,0,-0.487850834733058,1,0.742538395025211
wind_1058,4,0,-0.696152279384705,1,0.793958337820882
wind_919,17,0,-0.589412043013819,1,0.775735703684967
wind_922,6,0,0.821276833231313,1,0.317083246047344
wind_925,5,0,1.59638650121177,1,0.125353032501347
wind_927,27,0,0.470438556097913,1,0.470740666291563
wind_928,23,2,3.6906488905197,0.0220106807623639,0.00336610266859527
wind_929,55,2,2.70587547437775,0.105003722258111,0.0505514465692112
wind_931,20,0,-1.58089764887829,1,0.942672231452226
wind_932,36,1,-1.12651176061019,0.303586781950426,0.888293420384778
wind_936,12,0,1.21364166200436,1,0.221032485397488
wind_937,8,0,0.297605964706151,1,0.493023190934365
wind_945,24,0,1.41749186530094,1,0.196375767383284
wind_946,8,1,1.35096652703661,0.07725530557208,0.180294624508179
wind_949,5,0,0.88410571753018,1,0.295887401906222
wind_953,2,0,0.348542691504796,1,0.463646618901426
wind_954,8,0,-1.32299597200466,1,0.913428214093524
wind_965,30,5,2.42818122331741,1.15675745254942e-05,0.0524692986230119
wind_966,103,2,3.17511121401687,0.275328438682578,0.0464056778975465
wind_971,14,0,1.01949617567961,1,0.276707301832506
wind_972,92,0,-1.78755492602698,1,0.957210568619886
wind_973,106,0,-2.25546331958273,1,0.979237318871762
wind_974,76,1,-0.987061149402616,0.534119224830207,0.874304935574428
wind_977,11,0,-0.26847556315963,1,0.682232440418993
wind_985,2,0,0.930086748390062,1,0.275495889788685
wind_988,4,0,-0.625753165760974,1,0.776225336292049
wind_989,23,0,1.449003688967,1,0.187538814164351
wind_994,128,1,4.60466874633428,0.723748332300792,0.00598420261003785
wind_995,168,2,3.63457535974957,0.501587691169072,0.042250123030641
wind_996,20,0,-0.443819065444867,1,0.740488778000509
wind_952,4,1,2.67629092010969,0.03940399,0.0183619352007599
wind_975,4,0,-1.5852198146319,1,0.943759349636098
wind_981,1,1,1,1,1
wind_944,2,1,1.60021900814133,0.0199,0.119352460672162
wind_1000,5,0,1.63317936992154,1,0.118946803247286
wind_1001,1,1,1,1,1
wind_1002,3,0,-0.112116715480669,1,0.622722508638135
wind_1003,1,1,1,1,1
wind_1004,1,1,1,1,1
wind_1009,8,1,0.815369682591684,0.07725530557208,0.323377404801033
wind_1010,2,0,0.300034159000403,1,0.480409770411346
wind_1011,9,0,-0.0723176537789355,1,0.618360065344551
wind_1012,4,0,2.69085206655541,1,0.0178037658723738
wind_1013,9,0,1.70759566233613,1,0.113286857207036
wind_1015,3,0,0.723001607455585,1,0.340848568064723
wind_1016,1,1,1,1,1
wind_1018,1,1,1,1,1
wind_1020,3,0,0.684708865978515,1,0.353084454506837
wind_1021,1,1,1,1,1
wind_1022,1,1,1,1,1
wind_1023,4,0,0.314022355128515,1,0.479607407082326
wind_1028,4,0,0.727045942687623,1,0.341853026966955
wind_1029,2,0,0.625189955446718,1,0.370134723658954
wind_1030,1,1,1,1,1
wind_1031,7,0,-1.53476100112256,1,0.93855188498103
wind_1035,1,1,1,1,1
wind_1041,1,1,1,1,1
wind_1042,1,1,1,1,1
wind_1044,1,0,1.75777102597642,1,0.0926736596457294
wind_1045,13,0,-1.34360503217705,1,0.916363707782413
wind_1046,5,0,0.697100227594776,1,0.35364752826931
wind_1048,6,0,-1.56612592182459,1,0.941779925705859
wind_1050,1,1,1,1,1
wind_1053,9,0,-1.49378313311524,1,0.934147394671618
wind_1057,1,0,0.0401265495100646,1,0.568379765179847
wind_1064,4,0,-1.36828805184996,1,0.91924545076312
wind_1066,34,0,-1.65222771120221,1,0.948515425186114
wind_921,1,1,1,1,1
wind_923,2,0,0.119693198864658,1,0.542798398156166
